,place,pop1980,pop2000,pop2010,pop2022,pop2023,pop2030,pop2050,country,area,landAreaKm,cca2,cca3,netChange,growthRate,worldPercentage,density,densityMi,rank
145,50,83929765.0,129193327.0,148391139.0,171186372.0,172954319,184424144.0,203904900.0,Bangladesh,147570,130170.0,BD,BGD,0.0557,0.0103,0.0216,1328.6803,3441.2821,8.0
146,50,83929765.0,129193327.0,148391139.0,171186372.0,172954319,184424144.0,203904900.0,Bangladesh,147570,130170.0,BD,BGD,0.0557,0.0103,0.0216,1328.6803,3441.2821,8.0
147,50,83929765.0,129193327.0,148391139.0,171186372.0,172954319,184424144.0,203904900.0,Bangladesh,147570,130170.0,BD,BGD,0.0557,0.0103,0.0216,1328.6803,3441.2821,8.0
148,50,83929765.0,129193327.0,148391139.0,171186372.0,172954319,184424144.0,203904900.0,Bangladesh,147570,130170.0,BD,BGD,0.0557,0.0103,0.0216,1328.6803,3441.2821,8.0
149,50,83929765.0,129193327.0,148391139.0,171186372.0,172954319,184424144.0,203904900.0,Bangladesh,147570,130170.0,BD,BGD,0.0557,0.0103,0.0216,1328.6803,3441.2821,8.0
150,50,83929765.0,129193327.0,148391139.0,171186372.0,172954319,184424144.0,203904900.0,Bangladesh,147570,130170.0,BD,BGD,0.0557,0.0103,0.0216,1328.6803,3441.2821,8.0
151,50,83929765.0,129193327.0,148391139.0,171186372.0,172954319,184424144.0,203904900.0,Bangladesh,147570,130170.0,BD,BGD,0.0557,0.0103,0.0216,1328.6803,3441.2821,8.0
152,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
153,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
154,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
155,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
156,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
157,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
158,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
159,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
160,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
161,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
162,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
163,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
164,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
165,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
166,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
167,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
168,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
169,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
170,643,138257420.0,146844839.0,143242599.0,144713314.0,144444359,141432741.0,133133035.0,Russia,17098242,16376870.0,RU,RUS,-0.0158,-0.0019,0.018,8.82,22.8439,9.0
171,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
172,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
173,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
174,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
175,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
176,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
177,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
178,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
179,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
180,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
181,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
182,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
183,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
184,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
185,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
186,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
187,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
188,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
189,484,67705186.0,97873442.0,112532401.0,127504125.0,128455567,134534107.0,143772364.0,Mexico,1964375,1943950.0,MX,MEX,0.0299,0.0075,0.016,66.0797,171.1463,10.0
190,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
191,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
192,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
193,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
194,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
195,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
196,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
197,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
198,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
199,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
200,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
201,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
202,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
203,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
204,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
205,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
206,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
207,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
208,231,34945469.0,67031867.0,89237791.0,123379924.0,126527060,149296378.0,214812309.0,Ethiopia,1104300,1128571.3,ET,ETH,0.1008,0.0255,0.0158,112.1126,290.3716,11.0
209,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
210,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
211,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
212,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
213,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
214,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
215,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
216,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
217,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
218,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
219,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
220,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
221,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
222,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
223,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
224,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
225,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
226,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
227,392,117624196.0,126803861.0,128105431.0,123951692.0,123294513,118514802.0,103784357.0,Japan,377930,364500.0,JP,JPN,-0.0209,-0.0053,0.0154,338.2566,876.0845,12.0
228,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
229,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
230,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
231,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
232,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
233,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
234,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
235,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
236,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
237,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
238,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
239,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
240,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
241,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
242,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
243,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
244,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
245,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
246,608,48419546.0,77958223.0,94636700.0,115559009.0,117337368,129453321.0,157891622.0,Philippines,342353,298170.0,PH,PHL,0.0561,0.0154,0.0147,393.5251,1019.2299,13.0
247,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
248,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
249,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
250,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
251,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
252,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
253,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
254,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
255,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
256,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
257,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
258,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
259,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
260,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
261,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
262,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
263,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
264,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
265,818,43748556.0,71371371.0,87252413.0,110990103.0,112716598,125151725.0,160339889.0,Egypt,1002450,995450.0,EG,EGY,0.0551,0.0156,0.0141,113.2318,293.2704,14.0
266,180,26708686.0,48616317.0,66391257.0,99010212.0,102262808,127582053.0,217494003.0,DR Congo,2344858,2267050.0,CD,COD,0.105,0.0329,0.0128,45.1083,116.8305,15.0
267,180,26708686.0,48616317.0,66391257.0,99010212.0,102262808,127582053.0,217494003.0,DR Congo,2344858,2267050.0,CD,COD,0.105,0.0329,0.0128,45.1083,116.8305,15.0
268,180,26708686.0,48616317.0,66391257.0,99010212.0,102262808,127582053.0,217494003.0,DR Congo,2344858,2267050.0,CD,COD,0.105,0.0329,0.0128,45.1083,116.8305,15.0
269,180,26708686.0,48616317.0,66391257.0,99010212.0,102262808,127582053.0,217494003.0,DR Congo,2344858,2267050.0,CD,COD,0.105,0.0329,0.0128,45.1083,116.8305,15.0
270,180,26708686.0,48616317.0,66391257.0,99010212.0,102262808,127582053.0,217494003.0,DR Congo,2344858,2267050.0,CD,COD,0.105,0.0329,0.0128,45.1083,116.8305,15.0
271,180,26708686.0,48616317.0,66391257.0,99010212.0,102262808,127582053.0,217494003.0,DR Congo,2344858,2267050.0,CD,COD,0.105,0.0329,0.0128,45.1083,116.8305,15.0
